https://ria.ru/20230408/peskov-1863967385.html,15:00 08.04.2023,Песков прокомментировал заявление Макрона про ядерное оружие,"МОСКВА, 8 апр — РИА Новости. Пресс-секретарь президента России Дмитрий Песков с иронией отреагировал на слова французского лидера Эммануэля Макрона о недопустимости размещения ядерного оружия одной страны на территории другой.""Такой яростной критики от президента Франции в адрес США мы не слышали давно"", — сказал он журналисту программы ""Москва. Кремль. Путин"" на ""России 1"" Павлу Зарубину.Ранее на пресс-конференции в Пекине Макрон заявил, что решение России разместить ядерное оружие в Белоруссии ""несопоставимо"" с ее обязательствами в рамках международного права. По его словам, ни одна страна ""ни при каких условиях"" не может совершать подобные действия.В конце марта Владимир Путин сообщил, что Москва и Минск договорились разместить тактическое ядерное оружие в Белоруссии. По его словам, строительство хранилища для этого типа вооружений на территории республики закончат 1 июля. Президент подчеркнул, что Россия не нарушит международных обязательств и сделает то же, что в течение десятилетий делают США, размещая свое тактическое ядерное оружие в Европе.Как отметил позже Песков, реакция Запада не повлияет на планы Москвы.Западные критики инициативы размещения российского ТЯО в Белоруссии не упоминают о проблеме хранения в Германии американского ядерного оружия — официально власти ФРГ не комментируют существование ядерного оружия на территории страны, однако ведущие международные эксперты оценивают число американских ядерных бомб в Германии в несколько десятков единиц, а оппозиционные партии страны в течение многих лет требуют вывода ядерного оружия США с территории ФРГ."
https://ria.ru/20230408/proschanie-1863961189.html,14:00 08.04.2023,В Москве завершилась церемония прощания с военкором Татарским,"МОСКВА, 8 апр — РИА Новости. Церемония прощания с погибшим при теракте в кафе военкором Владленом Татарским завершилась в Москве, сообщил корреспондент РИА Новости.Церемония прощания проходила в похоронном зале Троекуровского кладбища в открытом формате. Попрощаться с погибшим военкором пришли его близкие и соратники, в частности, лидер ЛДПР Леонид Слуцкий и рэпер Аким Апачев.Как сообщил корреспондент РИА Новости, венок на церемонию прощания прислал гендиректор медиагруппы ""Россия сегодня"" Дмитрий Киселев. В похоронном зале кладбища также есть венки от главреда медиагруппы ""Россия сегодня"" и RT Маргариты Симоньян. Журналисты медиагруппы ""Россия сегодня"" тоже прислали венок.Гроб с телом погибшего военкора был закрыт.Владлена Татарского похоронили на Троекуровском кладбище в Москве.Гроб с телом погибшего военкора опускали в могилу под гимн России. В честь Татарского также произвели салют, а военные прошли маршем. Кроме того, на похоронной процессии присутствовал военный оркестр.Владлен Татарский (настоящее имя — Максим Фомин) погиб 2 апреля на творческом вечере, который проходил в кафе на Университетской набережной в Санкт-Петербурге. Взорвалась бомба, вмонтированная в подаренную ему статуэтку. Более 30 человек получили ранения.На следующий день задержали подозреваемую — 26-летнюю Дарью Трепову.Уголовное дело сперва возбудили по статье ""Убийство общеопасным способом"", но затем переквалифицировали на более тяжелую — ""Теракт"". По данным Национального антитеррористического комитета, убийство спланировали спецслужбы Украины с привлечением агентуры из числа сторонников Фонда борьбы с коррупцией*.За мужество и отвагу, проявленные при исполнении профессионального долга, президент Владимир Путин наградил Татарского орденом Мужества (посмертно).*Организация, выполняющая функции иностранного агента и запрещенная в России."
https://ria.ru/20230408/marsh-1863967933.html,15:07 08.04.2023,В Берлине начался пасхальный марш против поставок оружия Киеву,"БЕРЛИН, 8 апр — РИА Новости. Несколько тысяч человек собрались в Берлине на мирный марш в преддверии католической Пасхи, они протестуют против поставок оружия Киеву и выступают за проведение мирных переговоров, сообщил корреспондент РИА Новости.В эти выходные в Германии проходят ежегодные ""пасхальные марши"", которые объединяют сторонников разных мирных инициатив более чем в 120 городах ФРГ.В акции в Берлине, по данным координирующей протесты по всей стране организации Netzwerk Friedenskooperative (""Сеть мирной кооперации""), участвуют не менее трех тысяч человек. Протест начался на площади в центральном районе Веддинг.Участники марша несут флаги с изображением голубя мира, а также транспаранты с надписями: ""США и НАТО — прочь с Украины"", ""Дипломатия, а не оружие"", ""Против бессмысленных санкций, дешевую энергию сейчас"", ""Никогда танки не приносят мир"", а также против зависимости Европы от политики Штатов.Перед началом шествия с передвижной сцены выступил артист, спевший песню ""Пусть всегда будет солнце"" на русском, немецком и идише. Также выступили спикеры, призвавшие к скорейшим мирным переговорам по Украине.Также он подчеркнул, что необходимо соблюдать интересы безопасности Москвы и ее озабоченности вооружением и расширением НАТО вплоть до российских границ.Помешать проведению мероприятия пытались проукраински настроенные активисты, которые в силу своей малочисленности не смогли перекричать выступающих.В анонсе акции организаторы требуют прекращения поставок немецкого оружия Киеву, размещения атомного оружия в немецком Рамштайне и санкций против России, которые, на их взгляд, сильно навредили в первую очередь самой Германии. Они призывают Берлин способствовать проведению мирных переговоров Москвы и Киева, а также создать европейскую архитектуру безопасности ""от Лиссабона до Владивостока""."
https://ria.ru/20230408/khram-1863980863.html,17:00 08.04.2023,Во время захвата храма УПЦ под Киевом умер один из нападавших,"МОСКВА, 8 апр — РИА Новости. Во время захвата храма канонической Украинской православной церкви (УПЦ) в Киевской области умер один из нападавших мужчин, сообщили в Союзе православных журналистов.По словам очевидцев, Семцов вместе со старостой села Липовец Василием Тысленко организовали рейдерский захват храма. Во время конфликта Семцов вырвал крест у священника, бросил крест на землю, после чего нападавшему стало плохо и вскоре он скончался.В последний год киевский режим организовал самую масштабную в новейшей истории страны волну гонений на УПЦ. При поддержке властей раскольническая ПЦУ проводит рейдерские захваты храмов, националисты и раскольники нападают на духовенство и верующих, у священников, епископов, в храмах и монастырях проходят обыски. В разных регионах местные власти запрещают деятельность церкви, ссылаясь на ее связь с Россией, а в Верховную раду уже внесли законопроект о ее фактическом запрете на Украине.Как отметили в российском МИД, режим Владимира Зеленского стремится нанести решающее поражение православной вере на Украине и множит политику морального террора против сограждан и верующих."
https://ria.ru/20230408/samolety-1863989943.html,18:34 08.04.2023,Минобороны Тайваня зафиксировало приближение 71 самолета ВС КНР к острову,"ПЕКИН, 8 апр — РИА Новости. Вооруженные силы Тайваня зафиксировали приближение к острову 71 самолета Народно-освободительной армии (НОАК) Китая, следует из сообщения оборонного ведомства в Twitter.Отмечается, что 45 самолетов пересекли так называемую срединную линию Тайваньского пролива и вошли в опознавательную зону ПВО Тайваня.Восточная зона боевого командования НОАК, в свою очередь, сообщила, что в первый день учений Вооруженные силы Китая отработали маневры по захвату господства на море и в воздухе, по боевому патрулированию вокруг острова, а также по его полному окружению и сдерживанию. Пекин задействовал эсминцы и фрегаты, десантные группы, истребители, бомбардировщики, самолеты специального назначения, артиллерийские бригады и ракетные войска.Ранее сегодня официальный представитель Восточной зоны боевого командования НОАК Ши И сообщил, что Вооруженные силы страны в соответствии с планом боевой подготовки проводят учения и патрулирование в морской акватории и воздушном пространстве вокруг острова. Комплекс мероприятий продлится с 8 по 10 апреля. По словам Ши И, учения станут предупреждением выступающим за независимость Тайваня сепаратистским силам, а также необходимой мерой для защиты суверенитета и территориальной целостности КНР.Ситуация вокруг Тайваня значительно обострилась после визита на остров в начале августа прошлого года занимавшей тогда пост спикера палаты представителей США Нэнси Пелоси. Китай, считающий остров одной из своих провинций, осудил визит американского политика. Пекин увидел в этом шаге поддержку Вашингтоном тайваньского сепаратизма и провел масштабные военные учения.Официальные отношения между центральным правительством КНР и его островной провинцией прервались в 1949 году после того, как потерпевшие поражение в гражданской войне с Компартией Китая силы Гоминьдана во главе с Чан Кайши перебрались на Тайвань. Деловые и неформальные контакты между островом и материковым Китаем возобновились в конце 1980-х годов. С начала 1990-х стороны стали контактировать через неправительственные организации — пекинскую Ассоциацию развития отношений через Тайваньский пролив и тайбэйский Фонд обменов через пролив."
https://ria.ru/20230408/ukraina-1863924542.html,09:12 08.04.2023,Медведев вынес приговор Украине,"МОСКВА, 8 апр — РИА Новости. Украина прекратит свое существование, предположил зампред Совбеза Дмитрий Медведев на своей странице во ""ВКонтакте"".Медведев в статье отмечает, что постсоветская республика не нужна ни Европе, ни США, ни Африке и Латинской Америке, ни Азии, ни России.""Украина во главе с нацистской верхушкой не нужна самим ее гражданам"", — подчеркнул зампред Совбеза.По его мнению, именно из-за своих властей республика оказалась никому не нужной и обрекла себя на исчезновение.Зампред Совбеза разделил свою публикацию на шесть пунктов. В параграфе, посвященном отношениям Украины и Европы, он отметил, что сейчас маячит перспектива посадить Киев ""на скорченную артритом шею дряхлеющего Европейского союза"". По его мнению, это будет окончательный закат ""прежде царственной"" Европы.Что касается США, то, как отметил Медведев, ""рядовые американцы совершенно не понимают, вообще, что такое ""Украина"" и где ""оно"" находится"", а ""на военных и санкционных кампаниях пытаются сделать себе пиар политические балаболы, которые давно расписались в собственной импотенции и слабоумии"". С них американцы ""рано или поздно спросят"", почему истеблишмент занимается не вопросами инфляции и рабочих мест или ЧП в их штатах, а ""неведомой им страной 404"", почему ""ради какой-то малопонятной части России"" они должны терпеть неудобства.Украина не нужна Африке и Латинской Америке, поскольку сотен миллиардов, идущих на бессмысленные бои, хватило бы на многие программы, направленные на социальное развитие латиноамериканских и африканских государств, отметил Медведев.""Латинская Америка — задний двор гринго, так внушали десятилетиями. Африка же настрадалась от геноцида и колониальной зависимости, навязанной прежними западными работорговцами. Поэтому люди в африканских хижинах и латиноамериканских фавелах прекрасно понимают: вороватых политиков в мире полно, на всех не напасешься денег, танков и ракет"", — написал он.Страны Азии, по словам зампреда СБ, на российском примере ""видят, как отрабатываются цветные технологии по устранению крупнейших держав-конкурентов, понимают, какой сценарий в случае неповиновения уготовил им коллективный Запад во главе с Америкой"". А у таких гигантов, как Индия, Китай, у других государств АТР ""хватает проблем с восстановлением экономики после окончания пандемии"", отметил Медведев.Он также напомнил историю земель, отошедших к Украине после распада Советского Союза.Политик подчеркнул, что на них живут ""миллионы наших соотечественников"", годами сталкивающихся с дискриминацией со стороны киевских властей.""Именно их мы защищаем в ходе специальной военной операции, беспощадно уничтожая врага. Но кусочки России, названные Украиной в границах 1991 года, — просто недоразумение, порожденное распадом Союза ССР"", — добавил Медведев.По его словам, именно поэтому ""нам нужна Большая Великая Россия"", а не ""недоукраина"".Объясняя массовую эмиграцию украинцев, Медведев заявил, что ""Украина во главе с нацистской верхушкой не нужна самим ее гражданам"". Они хотят уехать куда угодно, ""лишь бы было тихо и кормили сытно"".Зампред Совбеза уверен, что украинцы сегодня вынуждены нищенствовать, жить в постоянной тревоге и страхе ради ""мутной европейской перспективы"". ""Зачем это обычным украинцам?"" — заключил Медведев."
https://ria.ru/20230408/medvedev-1863926561.html,09:44 08.04.2023,"""Что такое Украина и где оно находится"": Медведев вступился за американцев","МОСКВА, 8 апр — РИА Новости. Зампред Совбеза России Дмитрий Медведев считает, что рядовые американцы не понимают, что такое ""Украина"" и где ""оно"" находится, и рано или поздно спросят у властей за ее поддержку.""Рядовые американцы совершенно не понимают, вообще, что такое ""Украина"" и где ""оно"" находится. Большинство из них даже на карте эту ""державу"" с ходу не покажут. Почему ради какой-то малопонятной части России они должны терпеть такие неудобства? Почему в США истеблишмент занимается не вопросами инфляции и рабочих мест или чрезвычайными происшествиями в их родном штате, а неведомой им страной 404? Почему столько бабок отправляется за океан? И они рано или поздно спросят за это. И тогда захват Капитолия в январе 2021 года покажется играми скаутов"", — написал Медведев в публикации во ""ВКонтакте"".По его мнению, американские политические элиты пытаются сделать себе пиар на военных и санкционных кампаниях, а на самом деле Украина не нужна США."
https://ria.ru/20230408/medveditsa-1863966707.html,14:55 08.04.2023,В зоопарке в Омской области утонула белая медведица Забава,"ОМСК, 8 апр — РИА Новости. Белая медведица Забава утонула из-за кровоизлияния в мозг в Большереченском зоопарке в Омской области, рассказали в пресс-службе областного Минкульта.Информация о трагедии появилась в социальных сетях. В сообщениях писали, что медведица Забава не смогла самостоятельно выбраться из проруби, которую сделали для нее сотрудники зоопарка. В Министерстве культуры Омской области подтвердили гибель животного, уточнив, что медведица не смогла вынырнуть из бассейна. Тело животного доставали водолазы. Вскрытие провели в Большереченском зоопарке два независимых эксперта-патологоанатома из Омска, а по видеосвязи процедуру курировал специалист-патологоанатом из Московского зоопарка.""Специалистами было установлено, что у Забавы произошло кровоизлияние в головной мозг в тот момент, когда она находилась в бассейне. Как отметили эксперты, то, что медведь утонул, — не единичный случай, так бывает и в природе, и в зоопарках. Никто не застрахован от инсульта"", — сообщили в пресс-службе областного Минкульта.Кроме того, процедура вскрытия показала, что органы медведицы находились в идеальном состоянии, что говорит о правильном содержании животного.Что касается специально выдолбленной проруби — это информация ложная и не соответствует действительности, заявили в ведомстве, добавив, что Забава сама делала себе во льду места для купания, как это и происходит в дикой природе.Врио губернатора Омской области Виталий Хоценко в своем официальном Telegram-канале выразил сожаление по поводу гибели медведицы, добавив, что Забаву искренне любили все омичи.Забава приехала в Большереченский зоопарк в 2020-м из Республики Удмуртии. В этом году ей бы исполнилось семь лет. Ранее в этом зоопарке жила 32-летняя медведица Гуля, которая умерла от старости."
https://ria.ru/20230408/valyuta-1863935731.html,10:38 08.04.2023,"Эксперты дали совет россиянам, что делать сейчас с валютой","МОСКВА, 8 апр — РИА Новости. Сейчас стоит продавать иностранную валюту тем, кто купил ее дешевле 60-70 рублей, если ориентироваться на доллар, поскольку апрельское ускорение роста ее курса к рублю сменилось фиксацией прибыли, полагают опрошенные РИА Новости эксперты.Доллар, евро и юань обновили в первой половине торговой сессии пятницы максимумы с апреля прошлого года на отметках: 83,50 рубля за американскую валюту, 91,32 рубля — за европейскую и 12,14 рубля — за китайскую. При этом в пятницу они подскакивали максимально на 2,3-3,5%. Однако днем весь рост был ими растерян и курсы падали ниже закрытия четверга: до 80,74 рубля за американскую валюту, 88,25 рубля — за европейскую и 11,73 рубля — за китайскую.Разворот вверх рубля в пятницу совпал с публикацией предварительных данных Минфина по бюджету за первый квартал, согласно которым в марте ""профицит бюджета составил 180 миллиардов рублей"", отмечает инвестиционный стратег ""ВТБ Мои Инвестиции"" Алексей Михеев. Связан же он не непосредственно с новостью по бюджету, а с появлением на рынке игрока, способного развернуть тренд, добавляет он.""Хотя совпадение со временем публикации данных по бюджету вряд ли случайно, особенно учитывая заявление в четверг министра финансов Антона Силуанова о том, что рубль вскоре будет укрепляться. В таких условиях мы бы не стали делать ставку на дальнейшее ослабление рубля. Видимо, нужно искать момент для фиксации прибыли от предыдущей покупки долларов"", — говорит Михеев.""Продажа долларов сейчас выглядит наиболее оправданной стратегией для тех, кто покупал доллар по 60-70 рублей. Мы считаем потенциал дальнейшего масштабного ослабления рубля свыше текущих уровней маловероятным"", — полагает старший экономист инвестиционного банка ""Синара"" Сергей Коныгин."
https://ria.ru/20230408/uklonisty-1863943626.html,11:27 08.04.2023,СБУ заявила о ликвидации трех каналов выезда уклонистов за границу,"МОСКВА, 8 апр — РИА Новости. Служба безопасности Украины заявила о ликвидации трех каналов выезда уклонистов за границу страны: двух в Киевской области и одного в Закарпатье.""СБУ ликвидировала еще три схемы уклонения от мобилизации: среди задержанных глава военно-врачебной комиссии и адвокат"", — говорится в телеграм-канале ведомства.Сообщается, что в результате следственных действий был пресечен ""побег сотни уклонистов"", намеревавшихся воспользоваться схемами.В столичном регионе действовали два пути выезда: один был организован главой медицинской комиссии местного военкомата, который за взятку снимал с учета военнообязанных, второй же наладил руководитель благотворительной организации, оформлявший бронь от мобилизации для водителей, перевозивших гуманитарную помощь через границу.Третья схема действовала в Закарпатье. Сообщается, что местный адвокат организовывал переход государственной границы вне пропускных пунктов.Выезд мужчин в возрасте от 18 до 60 лет с Украины на период действия военного положения запрещен. Ранее Верховная рада продлила срок действия военного положения и всеобщей мобилизации до 18 мая. На Украине за уклонение от военной службы во время мобилизации предусмотрена уголовная ответственность до пяти лет лишения свободы."
