https://ria.ru/20230422/diplomatiya-1867076714.html,14:12 22.04.2023,Москва решила принять ответные меры на высылку дипломатов из Берлина,"МОСКВА, 22 апр — РИА Новости. Германия решила выслать из страны российских дипломатических представителей, Москва в ответ на это примет зеркальные меры, сообщается на сайте министерства иностранных дел.По данным РИА Новости, число высланных из Берлина российских дипломатов составило более 20 человек. Москва, в свою очередь, высылает такое же количество немецких дипломатических представителей, уточнила официальный представитель МИД Мария Захарова.""Власти ФРГ приняли решение об очередной массовой высылке сотрудников российских дипломатических представительств. <...> Решительно осуждаем эти действия Берлина, который продолжает демонстративно разрушать весь массив российско-германских отношений, включая их дипломатическое измерение"", — говорится в заявлении ведомства.Кроме того, несмотря на заверения о нежелании афишировать эту ситуацию, Германия проинформировала о своей ""затее"" представителей СМИ, которых она регулярно использует для организации ""контролируемых утечек"" и ""вбросов"", подчеркнули в министерстве.""В качестве реакции на враждебные действия принято решение о зеркальной высылке из России германских дипломатов, а также о существенном ограничении максимального числа сотрудников немецких диппредставительств в нашей стране"", — заявили в МИД.Уточняется, что посол ФРГ в Москве Гейза фон Гайр получил официальное уведомление о решении России во время беседы в министерстве 5 апреля этого года.О намерении Германии провести очередное сокращение российского дипломатического корпуса накануне сообщил информированный источник РИА Новости. По его словам, таким образом Берлин продолжает идти по пути эскалации в и без того весьма непростых двусторонних отношениях."
https://ria.ru/20230421/cherepakha-1866815736.html,10:06 21.04.2023,В Московском зоопарке появилась на свет красноногая черепаха,"МОСКВА, 21 апр — РИА Новости. В Московском зоопарке месяц назад вылупилась красноногая черепаха, сообщается в Telegram-канале учреждения.""Красноногая, она же угольная черепаха появилась на свет в павильоне ""Змеиное сафари"" Московского зоопарка. Малыш вылупился месяц назад в инкубаторе, который расположен в посетительском зале"", — рассказали в зоопарке.При появлении на свет черепашонок весил 24 грамма, сейчас — 35 граммов. Он активно растет, ест и спокойно спит. Первые четыре дня жизни малыш провел в инкубаторе, потом его перевели в террариум.Cейчас черепашонку предлагают фруктово-салатную смесь, насекомых, специальные гранулы для хищных черепах, грибы, специальные витаминно-минеральные добавки, уточняется в сообщении.Сотрудники зоопарка постоянно следят за здоровьем малыша — ежедневно обследуют, кормят и купают три раза в неделю."
https://ria.ru/20230421/leopard-1866781700.html,04:15 21.04.2023,Кормление котенка краснокнижного леопарда впервые попало на видео,"ВЛАДИВОСТОК, 21 апр — РИА Новости. На камеры фотоловушек в национальном парке ""Земля леопарда"" впервые попало грудное вскармливание котенка дальневосточного леопарда, рассказали в пресс-службе учреждения.""Молодая мама — леопард Leo 190F — продемонстрировала процесс выхаживания детеныша. Фотоловушка ""Земли леопарда"" поймала момент единения краснокнижного родителя с детенышем на вершине хребта"", — говорится в сообщении.По информации пресс-службы, котенок не старше шести-семи месяцев. В этом возрасте леопарды обычно переходят с молока на мясо.""Однако, как видно, единственный ребенок самки не спешит взрослеть"", — отметили сотрудники нацпарка.Дальневосточный леопард — самый редкий представитель крупных кошачьих в мире. Эти хищники живут только на юго-западе Приморского края, на небольшом участке e у границы Китая с Россией, несколько особей появлялись у границы с КНДР. Ядро популяции обитает в национальном парке ""Земля леопарда"" в Приморье. По данным на 2022 год, на российских охраняемых территориях в дикой природе насчитывался 121 взрослый дальневосточный леопард."
https://ria.ru/20230422/korabl-1867075365.html,14:03 22.04.2023,Найдено потопленное США во Вторую мировую войну судно с тысячью погибших,"МОСКВА, 22 апр — РИА Новости. В Южно-Китайском море обнаружили японское судно Montevideo Maru, которое во время Второй мировой войны потопила американская подлодка, написал в Twitter премьер-министр Австралии Энтони Альбанезе.""Наконец-то место упокоения потерянных душ Montevideo Maru было найдено. Среди 1060 военнопленных, находившихся на борту, 850 были австралийскими военнослужащими, жизни которых оборвались. Мы надеемся, что известия о находке обломков принесут утешение их близким"", — отметил он.Montevideo Maru было потоплено ВМС США 1 июля 1942 года, когда перевозило австралийских пленных из Папуа — Новой Гвинеи на китайский остров Хайнань. Эта трагедия считается крупнейшей морской катастрофой в истории Австралии."
https://ria.ru/20230422/melnik-1867086297.html,15:36 22.04.2023,"""Это оскорбительно"". Немцев шокировало новое требование Киева","МОСКВА, 22 апр — РИА Новости. Немецких пользователей Twitter возмутил выпад заместителя главы МИД Украины Андрея Мельника в адрес Берлина по поводу военных поставок.Украинский дипломат потребовал не затягивать с решением о передаче Киеву истребителей Tornado и Eurofighter и не согласился с министром обороны Борисом Писториусом, который считает их неподходящими для ВСУ.""Вы, наглые украинцы, должны перестать изображать свою страну такой, какой вы хотели бы ее видеть. Большинство людей не хотят новых поставок оружия, потому что это подстегнет разрушительную эскалацию"", — написал читатель.""Я только и слышу от вас возмущение и критику, вы ни слова благодарности не сказали, хотя из-за вас Берлин перешел все мыслимые красные линии"", — добавил второй.""Мы вообще не обязаны вам ничего поставлять, никогда не забывайте об этом"", — предупредили в комментариях.""Ваши слова неуместны и оскорбительны, Германия не хочет эскалации, к которой вы так стремитесь"", — поделился мнением еще один пользователь.""Вам все еще нужно обучиться этикету и основам делового общения. Ваш тон недопустим, ваше поведение недостойно звания дипломата"", — заключили читатели.Мельник известен своими резкими высказываниями. Весной прошлого года он назвал канцлера Германии Олафа Шольца обиженной ливерной колбасой, а позже нецензурно обругал Илона Маска в ответ на предложенный им план мира между Россией и Украиной."
https://ria.ru/20230422/diplomaty-1867108071.html?rcmd_alg=slotter,18:07 22.04.2023,"Москву покинет больше трети немецких дипломатов, пишут СМИ","МОСКВА, 22 апр - РИА Новости. Таблоид Bild утверждает, что Москву покинут свыше 30 из примерно 90 работающих в РФ немецких дипломатов.Официальный представитель МИД РФ Мария Захарова в субботу заявила РИА Новости, что из России высылают более 20 немецких дипломатов. По данным РИА Новости, Германия со своей стороны выслала свыше 20 российских дипломатов.Ранее в МИД РФ РИА Новости сообщали, что Берлин принял решение об очередной массовой высылке сотрудников дипломатических представительств РФ в Германии. Москва в качестве ответной меры приняла решение о зеркальной высылке из РФ германских дипломатов."
https://ria.ru/20230422/prilozhenie-1867061172.html?rcmd_alg=slotter,11:22 22.04.2023,Официальное приложение 2ГИС вновь появилось в App Store,"МОСКВА, 22 апр - РИА Новости. Официальное приложение картографического сервиса 2ГИС вновь появилось в App Store после удаления, сообщили РИА Новости в компании.Приложение сервиса было удалено из App Store в сентябре, но уже установленные версии продолжали работать. Из Google Play приложение не удалялось.""Официальное приложение 2ГИС вновь доступно для скачивания в App Store"", - говорится в сообщении.Отмечается, что в ближайшее время будет выпущено обновление приложения.Основным владельцем сервиса является ""Сбербанк"", которому принадлежит 72% компании."
https://ria.ru/20230422/obstrel-1867076191.html?rcmd_alg=slotter,14:08 22.04.2023,Украинские войска обстреляли Алчевск в ЛНР из РСЗО HIMARS,"ЛУГАНСК, 22 апр - РИА Новости. Украинские войска выпустили по Алчевску четыре ракеты из РСЗО HIMARS, сообщило представительство ЛНР в Совместном центре по контролю и координации вопросов, связанных с военными преступлениями Украины (СЦКК).""Со стороны вооруженных формирований Украины зафиксирован обстрел: 04.00 по населенному пункту Алчевск (ЛНР) с применением РСЗО HIMARS (четыре ракеты)"", - говорится в сообщении представительства в его телеграм-канале.Реактивная система залпового огня HIMARS (High Mobility Artillery Rocket System) разработана в США компаниями BAE Systems и Lockheed Martin в 1996-2000 годах, производится с 2003 года. Создана на базе трехосного колесного шасси FMTV армии США, может нести шесть реактивных снарядов или одну оперативно-тактическую баллистическую ракету ATACMS, прицельная дальность стрельбы для отдельных видов боеприпасов - до 80 километров."
https://ria.ru/20230422/terroristy-1867088058.html?rcmd_alg=slotter,15:46 22.04.2023,"США пытаются создать террористическое государство, заявил глава МВД Турции","АНКАРА, 22 апр – РИА Новости. Глава МВД Турции Сулейман Сойлу обвинил США в попытке создать ""террористическое государство"" рядом с Турцией.""После событий в Гези (акция протеста в Стамбуле, переросшая в волнения в 2013 году – ред.) Турция столкнулась с рядом событий, которые привели к сокращению инвестиций. К этому добавилась пандемия. Мы столкнулись с крупнейшей в мире миграционной волной. Это чревато самыми разными издержками. Америка хочет создать рядом с нами террористическое государство. Мы принимаем меры предосторожности. Мы провели четыре крупные операции против этого"", - сказал Сойлу в интервью CNN Türk.Акции протеста произошли в Стамбуле в 2013 году в конце мая из-за решения властей вырубить парк Гези в районе Таксим и построить на его месте торгово-развлекательный комплекс в рамках реконструкции одноименной площади. Протесты переросли в волну выступлений против политики занимавшего тогда пост премьера Тайипа Эрдогана.По словам Сойлу, ""этот риск (создания террористического государства) не исчезнет, если не устранит фактор США.""Этот риск не исчезнет без Америки. Что они (США) сделали с Афганистаном? Если бы я был американцем, я бы удручился этой ситуации. Люди болтались под колесами аэропланов. Нелегко восстанавливаться Ираку и Сирии. Есть постоянные издержки. Это нелегкая задача. Америка уже давно пытается создать террористическое государство. Более 40 лет Турция ведет борьбу. В горах (на севере Ирака) осталось 86 террористов. Неужели они думают, что Турция не сможет бороться с этим... Вчера я был в Хаккари, там в районе Като Маринос находилась зона материально-технического обеспечения террористической организации. Когда мы проводили операцию в Като, там были сотни террористов. Мы предотвратили переброску туда материально-технических ресурсов, мы пресекли переброску как материально-технических, так и людских ресурсов"", - подчеркнул Сойлу.После теракта в Стамбуле в прошлом году Сойлу заявлял, что Анкара не принимает соболезнования Вашингтона. Позже глава МВД Турции призвал посла США ""убрать свои грязные руки"" от его страны. Во вторник Сойлу в ходе встречи с молодежью в Стамбуле, заявил, что США ""продолжают терять репутацию"", и весь мир ""ненавидит Америку"", а Европа – ""пешка"" Штатов."
https://ria.ru/20230422/obstrel-1867082186.html?rcmd_alg=slotter,15:02 22.04.2023,Снаряд ВСУ попал в жилой дом в Новой Каховке,"СИМФЕРОПОЛЬ, 22 апр – РИА Новости. Украинские войска открыли артиллерийский огонь по Новой Каховке в Херсонской области, снаряд попал в жилой дом, поврежден газопровод, есть пострадавший, сообщает пресс-служба администрации города.""Укронацисты ведут артиллерийский обстрел Новой Каховки. В результате украинского артиллерийского обстрела зафиксирован прилёт вражеского снаряда в жилой дом по улице Сосновая, 71. Разрушен дом, повреждён газопровод, есть пострадавший"", - говорится в сообщении, опубликованном в телеграм-канале администрации города.Власти города подчеркнули, что в связи с непрекращающимися обстрелами нет возможности подъезда скорой помощи.""Вызвана на помощь МЧС, газовая служба"", - подчеркнули в администрации."
https://ria.ru/20230422/ukraina-1867070267.html,13:02 22.04.2023,В Британии обнародовали скрытую правду о ВСУ,"МОСКВА, 22 апр — РИА Новости. Украина рискует потерять контроль над воздушным пространством из-за дефицита зенитных ракет для систем ПВО, пишет газета Times.Автор статьи со ссылкой на утекшие в Сеть секретные материалы Пентагона отмечает, что Украина из-за такого положения дел рискует потерять контроль над своим небом уже в следующем месяце.

Кроме того, командиры ВСУ жалуются на нехватку людей из-за большого количества погибших в Артемовске, уточняется в публикации.

Как подчеркивал Владимир Путин, Россия стремится не раскручивать маховик украинского конфликта, а остановить его. Но западные страны постоянно говорят о необходимости продолжения боевых действий, наращивают поставки вооружений и готовят бойцов ВСУ на своей территории."
https://ria.ru/20230422/ukraina-1867088267.html,15:47 22.04.2023,"""Будет стыдно"". Слова Борреля об Украине обескуражили пользователей Сети","МОСКВА, 22 апр — РИА Новости. Пользователи Twitter раскритиковали главу дипломатии ЕС Жозепа Борреля после заявления о том, что Европа продолжает работать с партнерами для обеспечения победы Украины.""Украина не победит, так что смиритесь с этим. Начните говорить о мире, а не разжигать конфликт"", — написал один из комментаторов.""Господин Боррель, мне кажется, вы ошиблись с названием должности, вы думаете, что вы генеральный секретарь НАТО"", — отметил другой.""Вы должны работать на мир, а не на эскалацию конфликта"", — добавил третий.""После таких заявлений вы все еще называете себя дипломатом?"" — задал вопрос еще один пользователь.""Вам будет стыдно, и так уже весь мир знает и видит ваше лицемерие"", — подытожили в комментариях.

Глава дипломатии ЕС Боррель в Twitter написал, что более 16 000 украинских солдат уже прошли обучение, а боеприпасов и ракет поставлено на сумму более 600 миллионов евро.

Как подчеркивал Владимир Путин, Россия стремится не раскручивать маховик украинского конфликта, а остановить его. При этом западные страны постоянно говорят о необходимости продолжения боевых действий, наращивают поставки вооружений и готовят бойцов ВСУ на своей территории."
https://ria.ru/20230422/brendy-1867068102.html,12:39 22.04.2023,"Опрос показал, сколько россиян предпочитают отечественные бренды","МОСКВА, 22 апр — РИА Новости. Больше 70 процентов россиян, выбирая между новым российским брендом и иностранным, предпочли бы отечественный, следует из данных исследовательского холдинга ""Ромир"", с которыми ознакомилось РИА Новости.""Семьдесят три процента опрошенных предпочли новый российский бренд иностранному, больше половины (53 процента) признались, что смогли бы доверять такому производителю"", — говорится в исследовании.При этом для опрошенных важны такие характеристики, как название, логотип, дизайн, реклама.""Предпочтение новому российскому бренду с ""иностранными характеристиками"" отдали лишь 27 процентов респондентов, а о доверии к такому сообщили 22 процента"", — заметили в ""Ромир"".Доверие к иностранным производителям выразили около трети опрошенных, а для 67 процентов предпочтительнее, чтобы зарубежный продукт имел российские качества. По мнению старшего директора ""Ромир"" Ксении Пайзанской, эти результаты свидетельствуют о высоком уровне доверия потребителей к отечественным брендам.Исследование проводилось в январе, в нем участвовали тысяча человек."
https://ria.ru/20230422/natsizm-1867054457.html,10:01 22.04.2023,"Нацизм находит последователей в просвещенных странах, заявил Лукашенко","МИНСК, 22 апр — РИА Новости. Президент Белоруссии Александр Лукашенко заявил об опасности возрождения антигуманных и бесчеловечных идеологий, подчеркнув, что идеи нацизма находят новых последователей в самых просвещенных странах мира.Об этом говорится в приветствии, которое Лукашенко направил участникам антифашистского форума ""Задачи Международного коммунистического движения в борьбе за солидарность прогрессивных сил против новой фашистской угрозы человечеству"".""Вы поставили перед собой благородную цель — предупредить человечество об опасности очередной мировой катастрофы, одним из проявлений которой становится возрождение самых антигуманных и бесчеловечных идеологий и практик. Казалось бы навсегда оставленные в прошлом идеи нацизма находят сегодня новых последователей в самых просвещенных странах мира"", — процитировали приветствие в пресс-службе белорусского лидера.Он также выразил уверенность, что усилия участников форума будут и впредь направлены на претворение в жизнь принципов равенства, братства и справедливости.""Голос сторонников коммунистических идей в борьбе за право каждого человека на мир и созидательный труд должен звучать настойчиво и бескомпромиссно"", — заявил Лукашенко.В заключение он пожелал участникам мероприятия успешной работы и достижения поставленных целей.Международный антифашистский форум пройдет в Минске 22 апреля. По словам лидера КПРФ Геннадия Зюганова, в нем примут участие более 50 стран — ""от Пекина до Гаваны""."
https://rsport.ria.ru/20230422/konkur-1867085423.html,15:30 22.04.2023,Команду по конкуру не допустили до разминки из-за флага России,"МОСКВА, 22 апр – РИА Новости. Российскую команду по конкуру не допускали до разминки на турнире в Ташкенте из-за футболок с флагом и гербом страны, сообщила в своем Telegram-канале всадница Дарья Кукушкина.По словам Кукушкиной, в первый день соревнований, среди участников которых также всадники из Узбекистана, Казахстана и Киргизии, польский судья, увидев красную форму с гербом и флагом России, попросил ""не мозолить глаза"", а на второй день возникли проблемы с допуском к разминке.""Казалось бы, никаких проблем, персональная разминка для российских спортсменов, но была одна загвоздка: время на подготовку нам выделять не будут. То есть все отпрыгают, а потом сразу же мы, и никто нас ждать не будет. Как мы должны успеть сделать рысь, галоп и прыжки за минуту, главный судья решил не объяснять, – добавила спортсменка. – Еще хотелось бы отметить: судья, что объявляет спортсменов на поле, идеально выговаривала имена и фамилии казахских, узбекских и киргизских спортсменов. Но нас решили максимально исковеркать. Я была Дарина Кукушкина"".В феврале 2022 года из-за событий на Украине Международная федерация конного спорта (FEI) запретила российским и белорусским лошадям, всадникам и официальным лицам участие в международных соревнованиях, а также отменила проведение всех турниров на территории России и Белоруссии.В апреле FEI после рекомендаций Международного олимпийского комитета допускать до международных стартов не поддерживавших СВО российских и белорусских спортсменов в качестве нейтральных атлетов сообщила, что сохранит запрет на участие российских и белорусских спортсменов в международных соревнованиях, поскольку в настоящее время нельзя должным образом определить их соответствие нейтральному статусу."
https://rsport.ria.ru/20230422/shumakher-1867066321.html,12:22 22.04.2023,Главного редактора немецкого журнала уволили за фейковое интервью Шумахера,"МОСКВА, 22 апр – РИА Новости. Анне Хоффманн, главный редактор немецкого журнала Die Aktuelle, опубликовавшего сгенерированное искусственным интеллектом интервью с семикратным чемпионом ""Формулы-1"" Михаэлем Шумахером, уволена со своего поста, сообщается на официальном сайте издательства Funke Mediengruppe.Ранее журнал опубликовал статью, представленную как эксклюзивное интервью с Шумахером, который не появлялся на публике с 2013 года после получения серьезной черепно-мозговой травмы. Позднее стало известно, что статья была сгенерирована чат-ботом с искусственным интеллектом. Представитель семьи Шумахера сообщил о намерении родных гонщика подготовить судебный иск.Шумахер 29 декабря 2013 года серьезно пострадал при падении во время катания на горных лыжах во французском Мерибеле. Гонщик получил черепно-мозговую травму с множественными повреждениями обоих полушарий мозга, он долгое время находился в коме. В декабре 2018 года сообщалось, что Шумахер больше не прикован к постели и не нуждается в аппарате искусственной вентиляции легких. В сентябре 2019 года сообщалось, что спортсмен был тайно госпитализирован в парижскую клинику, где прошел лечение стволовыми клетками. В июне 2020 года СМИ сообщили, что Шумахеру предстоит новая операция по пересадке стволовых клеток."
https://rsport.ria.ru/20230422/vrach_averbakh_vosstanovlenie_kostomarova_posle_amputatsii_mozhet_zanyat_neskolko_let-1867067548.html,13:00 22.04.2023,Врач рассказал о примерных сроках восстановления Костомарова,"МОСКВА, 22 апр — РИА Новости. Главный врач частной скорой помощи Санкт-Петербурга ""Корис"" Лев Авербах высказался о предполагаемых сроках восстановления госпитализированного фигуриста Романа Костомарова после ампутации.Специалист заявил, что восстанавливаться будет весь организм Костомарова, который подвергся глубокому стрессу. Именно поэтому врачи всегда находятся на связи, так как во время реабилитации возможны изменения.Костомаров находится в реанимации с 10 января. В феврале стало известно о развитии сепсиса. Врачам пришлось ампутировать часть ноги и несколько пальцев на руках. Сейчас медики готовят фигуриста к протезированию."
https://rsport.ria.ru/20230422/kozhevnikov-1867064896.html,12:05 22.04.2023,"Олимпийский чемпион назвал финал ЦСКА — ""Ак Барс"" одним из лучших в истории","МОСКВА, 22 апр - РИА Новости, Олег Богатов. Московский ЦСКА и казанский ""Ак Барс"" показывают отличную и боевую игру в финале плей-офф Континентальной хоккейной лиги (КХЛ), заявил РИА Новости двукратный олимпийский чемпион Александр Кожевников.Армейцы в пятницу обыграли ""Ак Барс"" со счетом 3:2 и вышли вперед в серии - 2-1. Четвертая игра противостояния пройдет в Москве 23 апреля."
